Time,Diastolic
393.8333333333333,99.0
394.0,99.0
394.1666666666666,99.0
394.3333333333333,99.0
394.5,99.0
394.6666666666666,99.0
394.8333333333333,99.0
395.0,99.0
395.1666666666666,99.0
395.3333333333333,98.56646216768983
395.5,97.74846625766956
395.6666666666666,96.93047034764874
395.8333333333333,96.11247443762848
396.0,95.2944785276082
396.1666666666666,94.6107055961074
396.3333333333333,94.00243309002482
396.5,93.39416058394224
396.6666666666666,92.78588807785924
396.8333333333333,92.17761557177666
397.0,92.0
397.1666666666666,92.0
397.3333333333333,92.0
397.5,92.0
397.6666666666666,92.02793560606048
397.8333333333333,92.26467803030285
398.0,92.50142045454524
398.1666666666666,92.73816287878776
398.3333333333333,92.97490530303013
398.5,93.43440233236105
398.6666666666666,93.92031098153522
398.8333333333333,94.40621963070907
399.0,94.89212827988294
399.1666666666666,95.38706467661667
399.3333333333333,95.88457711442751
399.5,96.38208955223833
399.6666666666666,96.8796019900495
399.8333333333333,97.0
400.0,97.0
400.1666666666666,97.0
400.3333333333333,97.0
400.5,97.43949044585926
400.6666666666666,97.97027600849222
400.8333333333333,98.5010615711248
401.0,99.03311258278086
401.1666666666666,99.58498896247208
401.3333333333333,100.13686534216292
401.5,100.68874172185376
401.6666666666666,101.23982398239797
401.8333333333333,101.78987898789838
402.0,102.3399339933988
402.1666666666666,102.8899889988996
402.3333333333333,103.42194092826963
402.5,103.94936708860708
402.6666666666666,104.47679324894489
402.8333333333333,104.99595959595996
403.0,104.4909090909096
403.1666666666666,103.98585858585888
403.3333333333333,103.48080808080852
403.5,103.0
403.6666666666666,103.0
403.8333333333333,103.0
404.0,103.0
404.1666666666666,102.72447325769905
404.3333333333333,101.91410048622431
404.5,101.10372771474955
404.6666666666666,100.29335494327428
404.8333333333333,100.16614583333316
405.0,100.42656249999976
405.1666666666666,100.6869791666665
405.3333333333333,100.9473958333331
405.5,100.60997067448731
405.6666666666666,100.1212121212124
405.8333333333333,99.6324535679378
406.0,99.1436950146632
406.1666666666666,98.49062049062084
406.3333333333333,97.76911976912032
406.5,97.0476190476198
406.6666666666666,96.3261183261188
406.8333333333333,95.6011644832612
407.0,94.8733624454156
407.1666666666666,94.14556040756952
407.3333333333333,93.41775836972393
407.5,92.57611940298594
407.6666666666666,91.58109452736365
407.8333333333333,90.58606965174198
408.0,89.59104477612034
408.1666666666666,89.0
408.3333333333333,89.0
408.5,89.0
408.6666666666666,89.0
408.8333333333333,88.8415570175441
409.0,88.5674342105266
409.1666666666666,88.29331140350891
409.3333333333333,88.0191885964914
409.5,88.77242524916869
409.6666666666666,89.60299003322218
409.8333333333333,90.43355481727512
410.0,91.26499999999916
410.1666666666666,92.0983333333329
410.3333333333333,92.9316666666661
410.5,93.76499999999928
410.6666666666666,94.19682017543848
410.8333333333333,94.47094298245597
411.0,94.74506578947344
411.1666666666666,95.0
411.3333333333333,95.0
411.5,95.0
411.6666666666666,95.0
411.8333333333333,95.11484593837514
412.0,95.394957983193
412.1666666666666,95.67507002801104
412.3333333333333,95.95518207282888
412.5,96.24221453287169
412.6666666666666,96.5305651672432
412.8333333333333,96.81891580161457
413.0,97.10745233968775
413.1666666666666,97.3963027151934
413.3333333333333,97.6851530906988
413.5,97.97400346620424
413.6666666666666,98.25619369369356
413.8333333333333,98.53772522522505
414.0,98.81925675675652
414.1666666666666,98.90647857889248
414.3333333333333,98.64524555903884
414.5,98.3840125391852
414.6666666666666,98.1227795193314
414.8333333333333,97.87981859410448
415.0,97.65306122449005
415.1666666666666,97.42630385487544
415.3333333333333,97.19954648526095
415.5,96.90123456790216
415.6666666666666,96.07818930041208
415.8333333333333,95.25514403292256
416.0,94.43209876543304
416.1666666666666,93.60905349794297
416.3333333333333,92.94422994423014
416.5,92.72972972972995
416.6666666666666,92.51522951522963
416.8333333333333,92.30072930072949
417.0,92.08622908622932
417.1666666666666,91.45462836297364
417.3333333333333,90.54263565891549
417.5,89.63064295485732
417.6666666666666,88.71865025079853
417.8333333333333,87.8492176386919
418.0,87.13798008534921
418.1666666666666,86.42674253200605
418.3333333333333,85.71550497866336
418.5,85.00426742532068
418.6666666666666,85.0
418.8333333333333,85.0
419.0,85.0
419.1666666666666,85.0
419.3333333333333,85.0
419.5,85.0
419.6666666666666,85.0
419.8333333333333,85.00432198811413
420.0,85.54457050243057
420.1666666666666,86.08481901674739
420.3333333333333,86.62506753106383
420.5,87.26333907056706
420.6666666666666,88.12392426850211
420.8333333333333,88.98450946643656
421.0,89.84509466437102
421.1666666666666,90.98144823458956
421.3333333333333,92.17833632555272
421.5,93.37522441651592
421.6666666666666,94.14025821596228
421.8333333333333,94.4336854460092
422.0,94.72711267605608
422.1666666666666,95.03954802259864
422.3333333333333,95.60451977401092
422.5,96.16949152542318
422.6666666666666,96.73446327683584
422.8333333333333,96.87398953875434
423.0,96.6362339514981
423.1666666666666,96.39847836424168
423.3333333333333,96.1607227769854
423.5,95.54953076121076
423.6666666666666,94.15919360444964
423.8333333333333,92.76885644768944
424.0,91.37851929092923
424.1666666666666,89.98818213416808
424.3333333333333,88.5978449774079
424.5,88.0
424.6666666666666,88.0
424.8333333333333,88.0
425.0,88.0
425.1666666666666,88.0
425.3333333333333,88.0
425.5,87.68987341772188
425.6666666666666,87.33825597749669
425.8333333333333,86.98663853727173
426.0,86.63502109704676
426.1666666666666,86.28340365682156
426.3333333333333,85.92822789493182
426.5,85.55826859045541
426.6666666666666,85.18830928597873
426.8333333333333,84.81834998150232
427.0,84.4483906770259
427.1666666666666,84.07843137254922
427.3333333333333,83.84042122316743
427.5,83.63791008505487
427.6666666666666,83.43539894694219
427.8333333333333,83.23288780882963
428.0,83.03037667071708
428.1666666666666,83.0
428.3333333333333,83.0
428.5,83.0
428.6666666666666,83.0
428.8333333333333,83.58333333333246
429.0,84.6249999999989
429.1666666666666,85.66666666666607
429.3333333333333,86.70833333333253
429.5,87.76555023923338
429.6666666666666,88.8288144603928
429.8333333333333,89.89207868155151
430.0,90.9553429027102
430.1666666666666,92.01054852320613
430.3333333333333,93.06540084388097
430.5,94.12025316455583
430.6666666666666,95.04249871991792
430.8333333333333,95.2985151049665
431.0,95.55453149001508
431.1666666666666,95.81054787506385
431.3333333333333,96.06792058516172
431.5,96.3291536050154
431.6666666666666,96.59038662486924
431.8333333333333,96.85161964472287
432.0,97.6081081081067
432.1666666666666,99.01576576576504
432.3333333333333,100.42342342342242
432.5,101.8310810810798
432.6666666666666,102.49134561697348
432.8333333333333,103.04969290898894
433.0,103.6080402010044
433.1666666666666,104.30896837739692
433.3333333333333,105.3457750129592
433.5,106.38258164852148
433.6666666666666,107.41938828408446
433.8333333333333,107.62916139907352
434.0,106.78634639696668
434.1666666666666,105.94353139485924
434.3333333333333,105.1007163927524
434.5,104.25790139064556
434.6666666666666,103.596041909197
434.8333333333333,103.0139697322472
435.0,102.43189755529735
435.1666666666666,101.84982537834716
435.3333333333333,101.26775320139733
435.5,101.0
435.6666666666666,101.0
435.8333333333333,101.0
436.0,101.0
436.1666666666666,101.0
436.3333333333333,100.60000000000058
436.5,99.95483870967811
436.6666666666666,99.30967741935522
436.8333333333333,98.66451612903278
437.0,98.01935483871031
437.1666666666666,98.0
437.3333333333333,98.0
437.5,98.0
437.6666666666666,98.0
437.8333333333333,98.0
438.0,98.0
438.1666666666666,98.0
438.3333333333333,98.0
438.5,98.0
438.6666666666666,97.30434782608783
438.8333333333333,96.02557544757148
439.0,94.7468030690551
439.1666666666666,93.46803069053789
439.3333333333333,92.18925831202152
439.5,92.3906464924342
439.6666666666666,92.84915176524504
439.8333333333333,93.3076570380556
440.0,93.76616231086616
440.1666666666666,94.37065052950042
440.3333333333333,95.1270801815426
440.5,95.8835098335848
440.6666666666666,96.6399394856275
440.8333333333333,97.80491551459188
441.0,99.34101382488336
441.1666666666666,100.87711213517588
441.3333333333333,102.41321044546736
441.5,103.79475308641848
441.6666666666666,105.08076131687169
441.8333333333333,106.36676954732404
442.0,107.65277777777636
442.1666666666666,108.56853582554466
442.3333333333333,109.34735202492143
442.5,110.1261682242982
442.6666666666666,110.90498442367551
442.8333333333333,112.39365079364944
443.0,113.98095238095068
443.1666666666666,115.568253968253
443.3333333333333,116.95286195286236
443.5,116.47186147186196
443.6666666666666,115.99086099086126
443.8333333333333,115.50986050986089
444.0,115.02886002886048
444.1666666666666,114.37912813738475
444.3333333333333,113.71862615587897
444.5,113.05812417437318
444.6666666666666,112.39762219286692
444.8333333333333,112.08671023965124
445.0,112.30457516339848
445.1666666666666,112.52244008714588
445.3333333333333,112.7403050108931
445.5,112.95816993464032
445.6666666666666,112.12440398786352
445.8333333333333,111.0407455570012
446.0,109.95708712613886
446.1666666666666,108.87342869527578
446.3333333333333,107.95683133066326
446.5,107.73431241655562
446.6666666666666,107.51179350244784
446.8333333333333,107.2892745883402
447.0,107.06675567423255
447.1666666666666,106.67682363804276
447.3333333333333,106.21514312096068
447.5,105.7534626038786
447.6666666666666,105.2917820867962
447.8333333333333,104.73060029282632
448.0,103.99853587115736
448.1666666666666,103.26647144948792
448.3333333333333,102.53440702781896
448.5,102.0
448.6666666666666,102.0
448.8333333333333,102.0
449.0,102.0
449.1666666666666,102.17606011808871
449.3333333333333,102.7128287707993
449.5,103.24959742350988
449.6666666666666,103.78636607622084
449.8333333333333,103.35059331175924
450.0,102.27184466019528
450.1666666666666,101.1930960086306
450.3333333333333,100.11434735706666
450.5,101.55478260869393
450.6666666666666,103.29391304347736
450.8333333333333,105.0330434782596
451.0,106.38879159369442
451.1666666666666,107.2644483362517
451.3333333333333,108.14010507880838
451.5,109.02529510961058
451.6666666666666,110.43057897695252
451.8333333333333,111.8358628442935
452.0,113.24114671163449
452.1666666666666,113.77283950617306
452.3333333333333,113.27901234567936
452.5,112.78518518518564
452.6666666666666,112.2913580246916
452.8333333333333,111.55970790378085
453.0,110.48582474226907
453.1666666666666,109.41194158075658
453.3333333333333,108.3380584192448
453.5,107.26417525773304
453.6666666666666,106.23745954692612
453.8333333333333,105.22613268608497
454.0,104.21480582524376
454.1666666666666,103.20347896440192
454.3333333333333,102.19215210356072
454.5,102.0
454.6666666666666,102.0
454.8333333333333,102.0
455.0,102.0
455.1666666666666,101.87384764677353
455.3333333333333,101.63124696749168
455.5,101.38864628820984
455.6666666666666,101.14604560892784
455.8333333333333,101.09871031746012
456.0,101.34672619047592
456.1666666666666,101.5947420634919
456.3333333333333,101.84275793650772
456.5,102.18373493975848
456.6666666666666,102.6857429718872
456.8333333333333,103.18775100401562
457.0,103.68975903614404
457.1666666666666,103.71104387292029
457.3333333333333,102.9546142208781
457.5,102.19818456883591
457.6666666666666,101.44175491679322
457.8333333333333,101.33821138211312
458.0,102.15121951219425
458.1666666666666,102.96422764227589
458.3333333333333,103.777235772357
458.5,103.5959933222043
458.6666666666666,103.03951029493636
458.8333333333333,102.48302726766882
459.0,102.14473684210408
459.1666666666666,103.24122807017476
459.3333333333333,104.33771929824466
459.5,105.4342105263146
459.6666666666666,105.62246489859642
459.8333333333333,104.84243369734853
460.0,104.0624024961006
460.1666666666666,103.28237129485214
460.3333333333333,103.16745406824128
460.5,103.42992125984226
460.6666666666666,103.6923884514434
460.8333333333333,103.95485564304438
461.0,102.89245585874951
461.1666666666666,101.55484216158465
461.3333333333333,100.21722846442069
461.5,99.0
461.6666666666666,99.0
461.8333333333333,99.0
462.0,99.0
462.1666666666666,98.80211480362576
462.3333333333333,98.04682779456246
462.5,97.29154078549917
462.6666666666666,96.53625377643534
462.8333333333333,95.78422619047664
463.0,95.04017857142922
463.1666666666666,94.2961309523813
463.3333333333333,93.55208333333388
463.5,92.86949924127516
463.6666666666666,92.36368234699064
463.8333333333333,91.85786545270648
464.0,91.35204855842233
464.1666666666666,90.84016824395398
464.3333333333333,90.31440588853876
464.5,89.78864353312355
464.6666666666666,89.26288117770797
464.8333333333333,89.0
465.0,89.0
465.1666666666666,89.0
465.3333333333333,89.0
465.5,89.22425249169406
465.6666666666666,89.50110741971191
465.8333333333333,89.77796234772958
466.0,90.22602739725922
466.1666666666666,91.36757990867524
466.3333333333333,92.50913242009052
466.5,93.65068493150577
466.6666666666666,93.3814616755798
466.8333333333333,92.4901960784321
467.0,91.59893048128444
467.1666666666666,91.58781362007042
467.3333333333333,93.37992831541054
467.5,95.17204301075066
467.6666666666666,96.964157706092
467.8333333333333,98.45573380867371
468.0,99.94117647058668
468.1666666666666,101.42661913250066
468.3333333333333,102.353483016695
468.5,102.92918825561254
468.6666666666666,103.50489349453048
468.8333333333333,104.03844041735287
469.0,104.31301482701784
469.1666666666666,104.58758923668302
469.3333333333333,104.86216364634798
469.5,104.86990595611309
469.6666666666666,104.60867293625928
469.8333333333333,104.34743991640563
470.0,104.086206896552
470.1666666666666,103.66616841056332
470.3333333333333,103.16791230692615
470.5,102.66965620328898
470.6666666666666,102.17140009965148
470.8333333333333,102.181315644002
471.0,102.4577114427858
471.1666666666666,102.73410724156976
471.3333333333333,103.01024811218964
471.5,103.27993527508065
471.6666666666666,103.5496224379718
471.8333333333333,103.8193096008628
472.0,104.08593749999974
472.1666666666666,104.34635416666654
472.3333333333333,104.60677083333314
472.5,104.86718749999976
472.6666666666666,104.8816425120774
472.8333333333333,104.64009661835765
473.0,104.3985507246379
473.1666666666666,104.15700483091798
473.3333333333333,103.75694444444493
473.5,103.06250000000064
473.6666666666666,102.36805555555593
473.8333333333333,101.67361111111164
474.0,100.99189627228552
474.1666666666666,100.72177201512712
474.3333333333333,100.4516477579689
474.5,100.18152350081068
474.6666666666666,100.0
474.8333333333333,100.0
475.0,100.0
475.1666666666666,100.0
475.3333333333333,100.3801742919386
475.5,100.92483660130664
475.6666666666666,101.46949891067509
475.8333333333333,101.99315429173272
476.0,101.72985781990548
476.1666666666666,101.46656134807807
476.3333333333333,101.20326487625086
476.5,100.88622754491064
476.6666666666666,100.38722554890244
476.8333333333333,99.8882235528946
477.0,99.38922155688672
477.1666666666666,98.94731800766296
477.3333333333333,98.70785440613048
477.5,98.46839080459796
477.6666666666666,98.2289272030653
477.8333333333333,97.97886647454416
478.0,97.49855907781031
478.1666666666666,97.01825168107617
478.3333333333333,96.53794428434234
478.5,96.05763688760852
478.6666666666666,95.5621890547266
478.8333333333333,95.0646766169158
479.0,94.56716417910496
479.1666666666666,94.0696517412938
479.3333333333333,94.22051282051262
479.5,94.47692307692284
479.6666666666666,94.73333333333322
479.8333333333333,94.98974358974344
480.0,95.25764895330089
480.1666666666666,95.52603327965632
480.3333333333333,95.7944176060116
480.5,96.20744680850969
480.6666666666666,97.09397163120516
480.8333333333333,97.98049645390006
481.0,98.86702127659495
481.1666666666666,99.74823943661929
481.3333333333333,100.62852112675986
481.5,101.50880281690046
481.6666666666666,102.77003484320446
481.8333333333333,104.51219512194984
482.0,106.25435540069525
482.1666666666666,107.9965156794418
482.3333333333333,108.81803278688471
482.5,109.63770491803204
482.6666666666666,110.45737704917994
482.8333333333333,110.57960199005066
483.0,109.33582089552364
483.1666666666666,108.09203980099576
483.3333333333333,106.84825870646873
483.5,105.60447761194168
483.6666666666666,104.6033950617289
483.8333333333333,103.83179012345744
484.0,103.060185185186
484.1666666666666,102.28858024691402
484.3333333333333,101.51697530864256
484.5,101.0
484.6666666666666,101.0
484.8333333333333,101.0
485.0,101.0
485.1666666666666,101.0
485.3333333333333,101.0
485.5,101.0
485.6666666666666,101.0
485.8333333333333,101.0
486.0,101.0
486.1666666666666,100.78579743888324
486.3333333333333,99.6216530849836
486.5,98.45750873108396
486.6666666666666,97.29336437718352
486.8333333333333,96.12922002328386
487.0,94.99405469678976
487.1666666666666,94.79587792310753
487.3333333333333,94.59770114942546
487.5,94.39952437574338
487.6666666666666,94.20134760206116
487.8333333333333,94.00317082837908
488.0,95.38396624472428
488.1666666666666,96.79043600562514
488.3333333333333,98.19690576652503
488.5,99.60337552742496
488.6666666666666,100.576243980738
488.8333333333333,101.37881219903632
489.0,102.18138041733464
489.1666666666666,102.9839486356335
489.3333333333333,103.8099173553712
489.5,104.63636363636282
489.6666666666666,105.46280991735496
489.8333333333333,106.83069620253008
490.0,109.2041139240485
490.1666666666666,111.57753164556856
490.3333333333333,113.95094936708698
490.5,113.91516436903684
490.6666666666666,111.97101449275463
490.8333333333333,110.0268646164738
491.0,108.08271474019296
491.1666666666666,106.1385648639108
491.3333333333333,104.19441498762994
491.5,104.15789473684193
491.6666666666666,104.3333333333332
491.8333333333333,104.5087719298244
492.0,104.6842105263156
492.1666666666666,104.8596491228069
492.3333333333333,104.92526158445472
492.5,104.55156950672686
492.6666666666666,104.17787742899874
492.8333333333333,103.80418535127087
493.0,103.430493273543
493.1666666666666,103.05680119581488
493.3333333333333,103.36567485985304
493.5,103.79689521345364
493.6666666666666,104.22811556705456
493.8333333333333,104.65933592065517
494.0,105.10130246020218
494.1666666666666,105.58369512783383
494.3333333333333,106.06608779546517
494.5,106.54848046309648
494.6666666666666,107.03343782654096
494.8333333333333,107.55590386624829
495.0,108.0783699059556
495.1666666666666,108.60083594566328
495.3333333333333,109.0
495.5,109.0
495.6666666666666,109.0
495.8333333333333,109.0
496.0,108.7216117216129
496.1666666666666,107.50061050061116
496.3333333333333,106.27960927961024
496.5,105.05860805860932
496.6666666666666,103.83760683760757
496.8333333333333,102.71118469462915
497.0,101.7913907284778
497.1666666666666,100.8715967623258
497.3333333333333,99.95180279617443
497.5,99.03200883002307
497.6666666666666,98.11221486387107
497.8333333333333,97.33484848484912
498.0,96.57727272727357
498.1666666666666,95.81969696969745
498.3333333333333,95.06212121212184
498.5,94.30454545454626
498.6666666666666,94.66267730496384
498.8333333333333,95.77083333333238
499.0,96.8789893617009
499.1666666666666,97.9871453900702
499.3333333333333,99.0804114071988
499.5,100.01542776998495
499.6666666666666,100.9504441327718
499.8333333333333,101.88546049555798
500.0,102.82047685834416
500.1666666666666,103.3520697167754
500.3333333333333,103.78779956426986
500.5,104.22352941176432
500.6666666666666,104.65925925925907
500.8333333333333,104.79190530736982
501.0,103.83734249713716
501.1666666666666,102.88277968690387
501.3333333333333,101.92821687667124
501.5,100.97365406643858
501.6666666666666,100.01909125620529
501.8333333333333,99.81460461596689
502.0,99.62542565266764
502.1666666666666,99.43624668936825
502.3333333333333,99.247067726069
502.5,99.05788876276976
502.6666666666666,98.8679604261797
502.8333333333333,98.67770167427716
503.0,98.48744292237464
503.1666666666666,98.29718417047197
503.3333333333333,98.10692541856945
503.5,97.6870310825303
503.6666666666666,96.97249017506302
503.8333333333333,96.25794926759622
504.0,95.54340836012942
504.1666666666666,94.82886745266214
504.3333333333333,94.11432654519534
504.5,93.84994640943214
504.6666666666666,93.67131118256532
504.8333333333333,93.49267595569862
505.0,93.31404072883193
505.1666666666666,93.1354055019651
505.3333333333333,93.0
505.5,93.0
505.6666666666666,93.0
505.8333333333333,93.0
506.0,93.0
506.1666666666666,93.0
506.3333333333333,93.0
506.5,93.0
506.6666666666666,93.0
506.8333333333333,93.0
507.0,93.18298969072129
507.1666666666666,93.61254295532628
507.3333333333333,94.04209621993098
507.5,94.47164948453567
507.6666666666666,94.9012027491407
507.8333333333333,95.0
508.0,95.0
508.1666666666666,95.0
508.3333333333333,95.0
508.5,94.9854191980568
508.6666666666666,94.175374645606
508.8333333333333,93.3653300931558
509.0,92.55528554070555
509.1666666666666,91.7452409882548
509.3333333333333,90.98353909465035
509.5,90.77777777777798
509.6666666666666,90.57201646090546
509.8333333333333,90.36625514403308
510.0,90.16049382716068
510.1666666666666,90.15558698726976
510.3333333333333,90.86280056577031
510.5,91.57001414427089
510.6666666666666,92.27722772277193
510.8333333333333,92.98444130127248
511.0,93.24041297935078
511.1666666666666,93.48623402163209
511.3333333333333,93.73205506391324
511.5,93.97787610619436
511.6666666666666,94.6472261735414
511.8333333333333,95.35846372688408
512.0,96.06970128022677
512.1666666666666,96.78093883356944
512.3333333333333,96.8558333333335
512.5,96.64750000000022
512.6666666666666,96.43916666666692
512.8333333333333,96.23083333333348
513.0,96.02250000000018
513.1666666666666,95.16945996275705
513.3333333333333,94.23836126629476
513.5,93.30726256983314
513.6666666666666,92.37616387337152
513.8333333333333,91.44506517690924
514.0,90.51612903225876
514.1666666666666,89.58917315535871
514.3333333333333,88.66221727845803
514.5,87.73526140155798
514.6666666666666,86.80830552465794
514.8333333333333,86.16516129032188
515.0,87.4554838709666
515.1666666666666,88.74580645161132
515.3333333333333,90.03612903225691
515.5,91.32645161290164
515.6666666666666,92.10794941282713
515.8333333333333,92.3337850045165
516.0,92.55962059620572
516.1666666666666,92.78545618789492
516.3333333333333,93.02237136465293
516.5,93.46979865771767
516.6666666666666,93.91722595078248
516.8333333333333,94.36465324384754
517.0,94.81208053691232
517.1666666666666,94.87916666666692
517.3333333333333,94.67083333333348
517.5,94.46250000000018
517.6666666666666,94.25416666666688
517.8333333333333,94.04583333333343
518.0,93.53626634958424
518.1666666666666,92.94173602853802
518.3333333333333,92.34720570749138
518.5,91.75267538644516
518.6666666666666,91.15814506539893
518.8333333333333,91.31287297527685
519.0,91.73913043478224
519.1666666666666,92.16538789428768
519.3333333333333,92.59164535379338
519.5,93.00974930362094
519.6666666666666,93.24187558031542
519.8333333333333,93.47400185701008
520.0,93.70612813370454
520.1666666666666,93.93825441039904
520.3333333333333,94.3402874362538
520.5,94.8038942976352
520.6666666666666,95.2675011590166
520.8333333333333,95.73110802039834
521.0,96.09090909090888
521.1666666666666,96.30735930735904
521.3333333333333,96.52380952380936
521.5,96.74025974025952
521.6666666666666,96.9567099567097
521.8333333333333,96.55555555555596
522.0,96.00000000000053
522.1666666666666,95.44444444444508
522.3333333333333,94.88888888888924
522.5,94.3333333333338
522.6666666666666,93.85739750445671
522.8333333333333,93.5008912655974
523.0,93.14438502673832
523.1666666666666,92.78787878787924
523.3333333333333,92.43137254901993
523.5,92.07486631016084
523.6666666666666,91.71866096866144
523.8333333333333,91.3625356125359
524.0,91.0064102564106
524.1666666666666,90.65028490028529
524.3333333333333,90.29415954415974
524.5,89.90533188248135
524.6666666666666,89.36126224156749
524.8333333333333,88.81719260065327
525.0,88.27312295973941
525.1666666666666,87.72905331882555
525.3333333333333,87.18498367791133
525.5,87.25433526011511
525.6666666666666,87.63969171483564
525.8333333333333,88.02504816955643
526.0,88.41040462427695
526.1666666666666,88.79576107899747
526.3333333333333,89.40958605664392
526.5,90.28104575163285
526.6666666666666,91.15250544662176
526.8333333333333,92.02396514161128
527.0,92.8954248366002
527.1666666666666,94.05212816833873
527.3333333333333,95.2477283596353
527.5,96.44332855093106
527.6666666666666,97.6389287422268
527.8333333333333,98.15286903197524
528.0,98.37187910643864
528.1666666666666,98.59088918090202
528.3333333333333,98.80989925536556
528.5,98.95016987542508
528.6666666666666,98.57266893167284
528.8333333333333,98.19516798792031
529.0,97.81766704416806
529.1666666666666,97.4401661004158
529.3333333333333,97.0626651566633
529.5,96.84708470847109
529.6666666666666,96.66373303997094
529.8333333333333,96.48038137147068
530.0,96.29702970297052
530.1666666666666,96.11367803447038
530.3333333333333,96.14990138067022
530.5,96.5443786982244
530.6666666666666,96.9388560157786
530.8333333333333,97.33333333333306
531.0,97.72781065088724
531.1666666666666,98.66714490674111
531.3333333333333,100.81922525107494
531.5,102.97130559540727
531.6666666666666,105.12338593973963
531.8333333333333,107.03217697335332
532.0,107.28355957767702
532.1666666666666,107.53494218200076
532.3333333333333,107.78632478632464
532.5,108.2235469448572
532.6666666666666,109.71385991057954
532.8333333333333,111.2041728763029
533.0,112.69448584202526
533.1666666666666,113.94481530930187
533.3333333333333,113.4997774810863
533.5,113.05473965287102
533.6666666666666,112.60970182465572
533.8333333333333,112.16466399644015
534.0,111.61014851485226
534.1666666666666,110.99133663366428
534.3333333333333,110.37252475247588
534.5,109.75371287128787
534.6666666666666,109.13490099009992
534.8333333333333,108.20334148329356
535.0,107.18459657701833
535.1666666666666,106.16585167074304
535.3333333333333,105.1471067644671
535.5,104.12836185819184
535.6666666666666,104.0
535.8333333333333,104.0
536.0,104.0
536.1666666666666,104.0
536.3333333333333,103.78705189941188
536.5,103.25200642054634
536.6666666666666,102.7169609416808
536.8333333333333,102.18191546281489
537.0,102.53398058252328
537.1666666666666,103.34304207119632
537.3333333333333,104.15210355986991
537.5,104.96116504854297
537.6666666666666,105.76282051281956
537.8333333333333,106.56410256410196
538.0,107.3653846153838
538.1666666666666,108.0
538.3333333333333,108.0
538.5,108.0
538.6666666666666,108.0
538.8333333333333,107.86555401019976
539.0,107.4019471488183
539.1666666666666,106.93834028743682
539.3333333333333,106.474733426055
539.5,106.01112656467352
539.6666666666666,104.9340323285289
539.8333333333333,103.8418523372659
540.0,102.74967234600363
540.1666666666666,101.65749235474136
540.3333333333333,101.277545327754
540.5,101.97489539748888
540.6666666666666,102.67224546722372
540.8333333333333,103.36959553695908
541.0,104.0
541.1666666666666,104.0
541.3333333333333,104.0
541.5,104.0
541.6666666666666,104.0
541.8333333333333,104.0
542.0,104.0
542.1666666666666,104.0
542.3333333333333,104.0
542.5,104.0
542.6666666666666,104.0
542.8333333333333,104.0
543.0,104.0
543.1666666666666,104.0
543.3333333333333,104.0
543.5,104.0
543.6666666666666,104.0
543.8333333333333,104.0
544.0,104.0
544.1666666666666,104.0
544.3333333333333,104.0
544.5,104.0
544.6666666666666,104.40638119227452
544.8333333333333,105.24601175482728
545.0,106.08564231737948
545.1666666666666,106.92527287993164
545.3333333333333,107.7649034424844
545.5,108.83682008368048
545.6666666666666,109.99907019990523
545.8333333333333,111.1613203161308
546.0,112.32357043235558
546.1666666666666,113.19432821943214
546.3333333333333,113.65922826592237
546.5,114.12412831241228
546.6666666666666,114.58902835890218
546.8333333333333,115.02609086819592
547.0,115.25101214574872
547.1666666666666,115.47593342330154
547.3333333333333,115.7008547008545
547.5,115.92577597840732
547.6666666666666,116.3274682306934
547.8333333333333,116.81622678396828
548.0,117.30498533724284
548.1666666666666,117.7937438905174
548.3333333333333,117.48622222222303
548.5,116.59733333333436
548.6666666666666,115.70844444444568
548.8333333333333,114.8195555555564
549.0,114.0
549.1666666666666,114.0
549.3333333333333,114.0
549.5,114.0
549.6666666666666,114.0
549.8333333333333,113.75653206650894
550.0,113.16270783848056
550.1666666666666,112.56888361045218
550.3333333333333,111.9750593824234
550.5,111.381235154395
550.6666666666666,110.71987480438295
550.8333333333333,109.93740219092405
551.0,109.15492957746568
551.1666666666666,108.3724569640073
551.3333333333333,107.5899843505484
551.5,106.89659520807106
551.6666666666666,106.4762505254314
551.8333333333333,106.05590584279145
552.0,105.63556116015177
552.1666666666666,105.2152164775121
552.3333333333333,104.6789473684216
552.5,104.02105263157964
552.6666666666666,103.36315789473768
552.8333333333333,102.70526315789527
553.0,102.0473684210533
553.1666666666666,103.41033434650262
553.3333333333333,104.93009118540904
553.5,106.44984802431443
553.6666666666666,107.96960486321984
553.8333333333333,107.48393891521894
554.0,106.95734597156444
554.1666666666666,106.43075302790994
554.3333333333333,106.14285714285678
554.5,106.92778649921446
554.6666666666666,107.71271585557214
554.8333333333333,108.49764521193036
555.0,108.820089955023
555.1666666666666,108.3203398300856
555.3333333333333,107.82058970514788
555.5,107.32083958021047
555.6666666666666,107.38186666666516
555.8333333333333,108.4485333333323
556.0,109.51519999999871
556.1666666666666,110.58186666666516
556.3333333333333,110.84386235233715
556.5,110.58705701078613
556.6666666666666,110.33025166923508
556.8333333333333,110.07344632768388
557.0,110.17814371257457
557.1666666666666,110.42764471057848
557.3333333333333,110.6771457085826
557.5,110.92664670658652
557.6666666666666,110.34172494172624
557.8333333333333,109.40932400932476
558.0,108.47692307692394
558.1666666666666,107.54452214452311
558.3333333333333,106.62573099415256
558.5,105.72604588394144
558.6666666666666,104.82636077373036
558.8333333333333,103.92667566351864
559.0,103.02699055330754
559.1666666666666,103.23879862136845
559.3333333333333,103.4849827671096
