Time,RawCO2
44.0,6.079999999999996
44.16666666666666,6.097117619711766
44.33333333333333,6.073872617387266
44.5,6.050627615062766
44.66666666666666,6.027382612738267
44.83333333333333,6.004137610413767
45.0,5.783477011494308
45.16666666666666,5.520067049808487
45.33333333333333,5.256657088122666
45.5,4.9932471264368345
45.66666666666666,5.010004257130658
45.83333333333333,5.180289484887148
46.0,5.350574712643644
46.16666666666666,5.5208599404001335
46.33333333333333,5.691145168156623
46.5,5.7
46.66666666666666,5.7
46.83333333333333,5.7
47.0,5.7
47.16666666666666,5.7
47.33333333333333,5.686142322097382
47.5,5.667415730337082
47.66666666666666,5.648689138576782
47.83333333333333,5.629962546816483
48.0,5.611235955056183
48.16666666666666,5.584761904761912
48.33333333333333,5.546666666666674
48.5,5.508571428571437
48.66666666666666,5.470476190476198
48.83333333333333,5.43238095238096
49.0,5.4
49.16666666666666,5.4
49.33333333333333,5.4
49.5,5.4
49.66666666666666,5.4
49.83333333333333,5.39349593495936
50.0,5.350706033376135
50.16666666666666,5.307916131792906
50.33333333333333,5.26512623020968
50.5,5.222336328626454
50.66666666666666,5.243652968036511
50.83333333333333,5.334977168949752
51.0,5.426301369862993
51.16666666666666,5.517625570776239
51.33333333333333,5.611784511784487
51.5,5.732034632034605
51.66666666666666,5.852284752284728
51.83333333333333,5.972534872534846
52.0,6.092784992784964
52.16666666666666,6.172642967542487
52.33333333333333,6.249922720247278
52.5,6.327202472952068
52.66666666666666,6.4
52.83333333333333,6.4
53.0,6.4
53.16666666666666,6.4
53.33333333333333,6.348733850129243
53.5,6.142015503876016
53.66666666666666,5.935297157622782
53.83333333333333,5.728578811369555
54.0,5.520253164557013
54.16666666666666,5.309282700421985
54.33333333333333,5.098312236286967
54.5,4.887341772151949
54.66666666666666,4.704433887569271
54.83333333333333,4.744022169437838
55.0,4.783610451306404
55.16666666666666,4.823198733174973
55.33333333333333,4.862787015043539
55.5,4.901123595505614
55.66666666666666,4.919850187265914
55.83333333333333,4.938576779026214
56.0,4.957303370786513
56.16666666666666,4.9760299625468125
56.33333333333333,4.994756554307112
56.5,5.040677966101682
56.66666666666666,5.097175141242927
56.83333333333333,5.153672316384169
57.0,5.210169491525411
57.16666666666666,5.266666666666656
57.33333333333333,5.324203069657603
57.5,5.383234946871298
57.66666666666666,5.442266824084994
57.83333333333333,5.501298701298689
58.0,5.560330578512383
58.16666666666666,5.621866666666653
58.33333333333333,5.688533333333319
58.5,5.755199999999985
58.66666666666666,5.821866666666653
58.83333333333333,5.88853333333332
59.0,5.979083094555853
59.16666666666666,6.074594078318984
59.33333333333333,6.170105062082119
59.5,6.265616045845251
59.66666666666666,6.253690303907398
59.83333333333333,6.181331403762679
60.0,6.108972503617962
60.16666666666666,6.036613603473246
60.33333333333333,5.912060525144678
60.5,5.734045393858522
60.66666666666666,5.556030262572365
60.83333333333333,5.378015131286202
61.0,5.2000000000000455
61.16666666666666,5.286625086625064
61.33333333333333,5.373250173250153
61.5,5.459875259875239
61.66666666666666,5.546500346500324
61.83333333333333,5.633125433125414
62.0,5.692346424974832
62.16666666666666,5.658778113460902
62.33333333333333,5.62520980194697
62.5,5.591641490433039
62.66666666666666,5.558073178919109
62.83333333333333,5.524504867405177
63.0,5.490712074303414
63.16666666666666,5.4563123495012125
63.33333333333333,5.42191262469901
63.5,5.387512899896809
63.66666666666666,5.353113175094606
63.83333333333333,5.318713450292406
64.0,5.308234019501621
64.16666666666666,5.326291079812203
64.33333333333333,5.344348140122784
64.5,5.362405200433366
64.66666666666666,5.380462260743948
64.83333333333333,5.398519321054528
65.0,5.452880184331784
65.16666666666666,5.51048387096773
65.33333333333333,5.568087557603671
65.5,5.625691244239617
65.66666666666666,5.6832949308755625
65.83333333333333,5.731263760457935
66.0,5.775297225891666
66.16666666666666,5.819330691325398
66.33333333333333,5.8633641567591255
66.5,5.931863442389717
66.66666666666666,6.121526789947805
66.83333333333333,6.311190137505879
67.0,6.500853485063967
67.16666666666666,6.690516832622056
67.33333333333333,6.587226970560336
67.5,6.468518518518547
67.66666666666666,6.349810066476757
67.83333333333333,6.231101614434978
68.0,6.16737400530505
68.16666666666666,6.123165340406729
68.33333333333333,6.078956675508412
68.5,6.034748010610091
68.66666666666666,6.031804670912917
68.83333333333333,6.180424628450065
69.0,6.329044585987225
69.16666666666666,6.4776645435243845
69.33333333333333,6.626284501061532
69.5,6.664255319148953
69.66666666666666,6.593333333333348
69.83333333333333,6.522411347517749
70.0,6.451489361702144
70.16666666666666,6.307181571815786
70.33333333333333,5.96842818428193
70.5,5.629674796748044
70.66666666666666,5.290921409214159
70.83333333333333,4.952168021680302
71.0,4.9
71.16666666666666,4.9
71.33333333333333,4.9
71.5,4.9
71.66666666666666,4.910390689941803
71.83333333333333,4.951953449709049
72.0,4.9935162094763
72.16666666666666,5.03507896924355
72.33333333333333,5.076641729010796
72.5,5.154409937888172
72.66666666666666,5.278633540372646
72.83333333333333,5.40285714285711
73.0,5.5270807453415856
73.16666666666666,5.65130434782606
73.33333333333333,5.740425531914876
73.5,5.806914893617005
73.66666666666666,5.873404255319136
73.83333333333333,5.93989361702126
74.0,6.014055636896014
74.16666666666666,6.160468521229838
74.33333333333333,6.306881405563649
74.5,6.453294289897474
74.66666666666666,6.599707174231297
74.83333333333333,6.675720789074334
75.0,6.751593323216977
75.16666666666666,6.827465857359615
75.33333333333333,6.897807673144008
75.5,6.84798206278028
75.66666666666666,6.798156452416555
75.83333333333333,6.748330842052827
76.0,6.691666666666722
76.16666666666666,6.413888888888965
76.33333333333333,6.136111111111184
76.5,5.858333333333404
76.66666666666666,5.580555555555646
76.83333333333333,5.5
77.0,5.5
77.16666666666666,5.5
77.33333333333333,5.5
77.5,5.5
77.66666666666666,5.463452914798221
77.83333333333333,5.407399103139028
78.0,5.351345291479834
78.16666666666666,5.295291479820645
78.33333333333333,5.239237668161452
78.5,5.188814317673389
78.66666666666666,5.151528709917984
78.83333333333333,5.114243102162575
79.0,5.076957494407168
79.16666666666666,5.039671886651763
79.33333333333333,5.002386278896355
79.5,5.034782608695644
79.66666666666666,5.071943515421766
79.83333333333333,5.10910442214789
80.0,5.146265328874016
80.16666666666666,5.1834262356001375
80.33333333333333,5.242648190916068
80.5,5.3196304849884335
80.66666666666666,5.396612779060792
80.83333333333333,5.473595073133158
81.0,5.550577367205523
81.16666666666666,5.62204433497535
81.33333333333333,5.683620689655156
81.5,5.745197044334961
81.66666666666666,5.80677339901476
81.83333333333333,5.868349753694565
82.0,5.933609958506208
82.16666666666666,6.002766251728888
82.33333333333333,6.071922544951573
82.5,6.141078838174258
82.66666666666666,6.21112781954885
82.83333333333333,6.286315789473664
83.0,6.361503759398477
83.16666666666666,6.436691729323284
83.33333333333333,6.50828092243185
83.5,6.560691823899358
83.66666666666666,6.61310272536686
83.83333333333333,6.665513626834367
84.0,6.590707964601847
84.16666666666666,6.271140609636279
84.33333333333333,5.951573254670683
84.5,5.632005899705089
84.66666666666666,5.409873873873864
84.83333333333333,5.445909909909901
85.0,5.481945945945938
85.16666666666666,5.517981981981972
85.33333333333333,5.554018018018009
85.5,5.590054054054046
85.66666666666666,5.566199813258649
85.83333333333333,5.51951447245566
86.0,5.47282913165267
86.16666666666666,5.426143790849685
86.33333333333333,5.379458450046696
86.5,5.332773109243707
86.66666666666666,5.290521628498736
86.83333333333333,5.258715012722654
87.0,5.226908396946571
87.16666666666666,5.195101781170491
87.33333333333333,5.163295165394409
87.5,5.131488549618327
87.66666666666666,5.1
87.83333333333333,5.1
88.0,5.1
88.16666666666666,5.1
88.33333333333333,5.1
88.5,5.1
88.66666666666666,5.10412224591327
88.83333333333333,5.175195451314835
89.0,5.246268656716401
89.16666666666666,5.31734186211796
89.33333333333333,5.388415067519525
89.5,5.459488272921091
89.66666666666666,5.524571428571411
89.83333333333333,5.58171428571427
90.0,5.638857142857129
90.16666666666666,5.695999999999982
90.33333333333331,5.753142857142841
90.5,5.814925373134307
90.66666666666666,5.8978441127694605
90.83333333333331,5.98076285240462
91.0,6.06368159203978
91.16666666666666,6.146600331674932
91.33333333333331,6.208309990662925
91.5,6.23165266106442
91.66666666666666,6.254995331465913
91.83333333333331,6.278338001867407
92.0,6.309077155824476
92.16666666666666,6.435148764498195
92.33333333333331,6.561220373171926
92.5,6.687291981845656
92.66666666666666,6.802769070010441
92.83333333333331,6.828892371995813
93.0,6.855015673981185
93.16666666666666,6.881138975966556
93.33333333333331,6.89284979423869
93.5,6.867129629629636
93.66666666666666,6.841409465020584
93.83333333333331,6.81568930041153
94.0,6.6901408450704976
94.16666666666666,6.40845070422544
94.33333333333331,6.126760563380359
94.5,5.845070422535279
94.66666666666666,5.609349154980202
94.83333333333331,5.681265731751149
95.0,5.7531823085220966
95.16666666666666,5.825098885293038
95.33333333333331,5.897015462063985
95.5,5.968932038834932
95.66666666666666,5.9594140764559
95.83333333333331,5.887959985709203
96.0,5.816505894962511
96.16666666666666,5.745051804215812
96.33333333333331,5.673597713469115
96.5,5.602143622722423
96.66666666666666,5.6181240657698
96.83333333333331,5.636808669656198
97.0,5.655493273542596
97.16666666666666,5.674177877428994
97.33333333333331,5.692862481315392
97.5,5.724969696969685
97.66666666666666,5.765373737373727
97.83333333333331,5.805777777777768
98.0,5.846181818181806
98.16666666666666,5.886585858585848
98.33333333333331,5.945135135135118
98.5,6.012702702702681
98.66666666666666,6.080270270270249
98.83333333333331,6.147837837837818
99.0,6.227818448023383
99.16666666666666,6.349829184968239
99.33333333333331,6.471839921913094
99.5,6.59385065885794
99.66666666666666,6.713866666666636
99.83333333333331,6.820533333333305
100.0,6.927199999999966
100.16666666666666,7.033866666666635
100.33333333333331,7.142865200225577
100.5,7.25566835871401
100.66666666666666,7.368471517202452
100.83333333333331,7.481274675690894
101.0,7.476480541455169
101.16666666666666,7.448279751833059
101.33333333333331,7.420078962210949
101.5,7.359595959596006
101.66666666666666,7.219304152637527
101.83333333333331,7.079012345679048
102.0,6.938720538720581
102.16666666666666,6.6719685039370935
102.33333333333331,6.357007874015828
102.5,6.042047244094588
102.66666666666666,5.727086614173322
102.83333333333331,5.641032258064534
103.0,5.57651612903228
103.16666666666666,5.512000000000021
103.33333333333331,5.447483870967761
103.5,5.4
103.66666666666666,5.4
103.83333333333331,5.4
104.0,5.4
104.16666666666666,5.4
104.33333333333331,5.4209756097560815
104.5,5.481951219512175
104.66666666666666,5.542926829268274
104.83333333333331,5.603902439024373
105.0,5.664878048780466
105.16666666666666,5.60905190905198
105.33333333333331,5.394551694551756
105.5,5.180051480051549
105.66666666666666,4.965551265551325
105.83333333333331,4.751051051051101
106.0,4.735574229691864
106.16666666666666,4.782259570494851
106.33333333333331,4.82894491129784
106.5,4.875630252100824
106.66666666666666,4.9705014749262055
106.83333333333331,5.117994100294942
107.0,5.265486725663665
107.16666666666666,5.412979351032401
107.33333333333331,5.552564102564066
107.5,5.680769230769189
107.66666666666666,5.808974358974322
107.83333333333331,5.937179487179456
108.0,6.083469721767545
108.16666666666666,6.247135842880478
108.33333333333331,6.410801963993412
108.5,6.57446808510633
108.66666666666666,6.743293718166335
108.83333333333331,6.9130730050933344
109.0,7.082852292020321
109.16666666666666,7.217816091954007
109.33333333333331,7.275287356321825
109.5,7.3327586206896385
109.66666666666666,7.390229885057456
109.83333333333331,7.191457286432225
110.0,6.940201005025208
110.16666666666666,6.688944723618169
110.33333333333331,6.384339715267688
110.5,5.917967599411064
110.66666666666666,5.451595483554399
110.83333333333331,4.985223367697736
111.0,4.596994818652855
111.16666666666666,4.579723661485325
111.33333333333331,4.562452504317794
111.5,4.5451813471502645
111.66666666666666,4.527910189982734
111.83333333333331,4.510639032815203
112.0,4.519571865443409
112.16666666666666,4.570540265035664
112.33333333333331,4.6215086646279175
112.5,4.672477064220167
112.66666666666666,4.72344546381242
112.83333333333331,4.774413863404674
113.0,4.854248366013034
113.16666666666666,4.963180827886677
113.33333333333331,5.072113289760319
113.5,5.1810457516339525
113.66666666666666,5.289978213507594
113.83333333333331,5.398910675381237
114.0,5.440490797546
114.16666666666666,5.481390593047024
114.33333333333331,5.522290388548047
114.5,5.563190184049067
114.66666666666666,5.61162250116222
114.83333333333331,5.727847512784724
115.0,5.844072524407219
115.16666666666666,5.960297536029724
115.33333333333331,6.076522547652228
115.5,6.119275362318833
115.66666666666666,6.143429951690814
115.83333333333331,6.167584541062795
116.0,6.191739130434774
116.16666666666666,6.167697594501734
116.33333333333331,6.11860579283261
116.5,6.0695139911634906
116.66666666666666,6.020422189494367
116.83333333333331,5.985811467444126
117.0,5.96151603498543
117.16666666666666,5.937220602526732
117.33333333333331,5.912925170068034
117.5,5.911304347826079
117.66666666666666,5.935458937198061
117.83333333333331,5.95961352657004
118.0,5.983768115942022
118.16666666666666,6.0
118.33333333333331,6.0
118.5,6.0
118.66666666666666,6.0
118.83333333333331,5.985219164118265
119.0,5.93425076452601
119.16666666666666,5.883282364933756
119.33333333333331,5.832313965341505
119.5,5.781570996978867
119.66666666666666,5.73121852970797
119.83333333333331,5.680866062437077
120.0,5.630513595166179
120.16666666666666,5.552757793765024
120.33333333333331,5.43285371702642
120.5,5.312949640287807
120.66666666666666,5.193045563549193
120.83333333333331,5.11967501097933
121.0,5.207509881422899
121.16666666666666,5.295344751866468
121.33333333333331,5.3831796223100286
121.5,5.471014492753597
121.66666666666666,5.5
121.83333333333331,5.5
122.0,5.5
122.16666666666666,5.5
122.33333333333331,5.53971428571424
122.5,5.682571428571386
122.66666666666666,5.8254285714285325
122.83333333333331,5.968285714285666
123.0,6.098091042584442
123.16666666666666,6.073617229564372
123.33333333333331,6.049143416544306
123.5,6.024669603524236
123.66666666666666,6.000195790504167
123.83333333333331,6.0950191570880925
124.0,6.190804597701122
124.16666666666666,6.286590038314152
124.33333333333331,6.382375478927174
124.5,6.509530201342244
124.66666666666666,6.64375838926171
124.83333333333331,6.7779865771811645
125.0,6.912214765100631
125.16666666666666,6.969808027923236
125.33333333333331,6.882547993019226
125.5,6.795287958115209
125.66666666666666,6.708027923211192
125.83333333333331,6.620767888307182
126.0,6.566178428761663
126.16666666666666,6.521793164669342
126.33333333333331,6.477407900577023
126.5,6.433022636484701
126.66666666666666,6.363112391930877
126.83333333333331,6.219020172910713
127.0,6.074927953890536
127.16666666666666,5.930835734870359
127.33333333333331,5.806744868035164
127.5,5.880058651026369
127.66666666666666,5.953372434017579
127.83333333333331,6.0266862170087645
128.0,6.099999999999975
128.16666666666666,6.125799793601641
128.33333333333331,6.151599587203296
128.5,6.177399380804946
128.66666666666666,6.20656084656083
128.83333333333331,6.259470899470887
129.0,6.312380952380934
129.16666666666666,6.365291005290983
129.33333333333331,6.372032520325231
129.5,6.290731707317103
129.66666666666666,6.209430894308975
129.83333333333331,6.128130081300832
130.0,6.1
130.16666666666666,6.1
130.33333333333331,6.1
130.5,6.1
130.66666666666666,6.1
130.83333333333331,6.1
131.0,6.1
131.16666666666666,6.102164502164482
131.33333333333331,6.15627705627704
131.5,6.210389610389591
131.66666666666666,6.26450216450214
131.83333333333331,6.385430463576075
132.0,6.633774834436994
132.16666666666666,6.882119205297913
132.33333333333331,7.130463576158875
132.5,7.142122186495204
132.66666666666666,7.061736334405178
132.83333333333331,6.981350482315138
133.0,6.900964630225113
133.16666666666666,6.672000000000097
133.33333333333331,6.441230769230832
133.5,6.210461538461606
133.66666666666666,6.004371584699437
133.83333333333331,6.054048683556869
134.0,6.1037257824142905
134.16666666666666,6.153402881271713
134.33333333333331,6.203103103103087
134.5,6.253153153153134
134.66666666666666,6.303203203203182
134.83333333333331,6.3532532532532375
135.0,6.405038167938904
135.16666666666666,6.481374045801495
135.33333333333331,6.557709923664098
135.5,6.634045801526689
135.66666666666666,6.696656833824986
135.83333333333331,6.672074729596861
136.0,6.6474926253687405
136.16666666666666,6.62291052114062
136.33333333333331,6.595329670329691
136.5,6.526648351648374
136.66666666666666,6.4579670329670575
136.83333333333331,6.389285714285729
137.0,6.320604395604413
137.16666666666666,6.254896907216514
137.33333333333331,6.190463917525786
137.5,6.126030927835069
137.66666666666666,6.061597938144352
137.83333333333331,6.002760351317425
138.0,6.065495608531976
138.16666666666666,6.128230865746527
138.33333333333331,6.19096612296109
138.5,6.253701380175641
138.66666666666666,6.312096029547537
138.83333333333331,6.35826408125576
139.0,6.404432132963975
139.16666666666666,6.450600184672189
139.33333333333331,6.496768236380412
139.5,6.592261904761872
139.66666666666666,6.691468253968216
139.83333333333331,6.790674603174577
140.0,6.8898809523809215
140.16666666666666,6.921913128355286
140.33333333333331,6.94631527574426
140.5,6.9707174231332285
140.66666666666666,6.995119570522198
140.83333333333331,6.869097709209945
141.0,6.705469845722342
141.16666666666666,6.541841982234739
141.33333333333331,6.378214118747108
141.5,6.22028795811522
141.66666666666666,6.067582897033207
141.83333333333331,5.914877835951167
142.0,5.7621727748691525
142.16666666666666,5.609467713787139
142.33333333333331,5.677874636778727
142.5,5.760896637608942
142.66666666666666,5.843918638439158
142.83333333333331,5.926940639269388
143.0,6.005319148936158
143.16666666666666,6.049645390070906
143.33333333333331,6.093971631205663
143.5,6.138297872340411
143.66666666666666,6.1826241134751605
143.83333333333331,6.228187297171986
144.0,6.274547983310138
144.16666666666666,6.320908669448291
144.33333333333331,6.367269355586451
144.5,6.386000000000015
144.66666666666666,6.338380952380971
144.83333333333331,6.290761904761919
145.0,6.243142857142876
145.16666666666666,6.187016574585699
145.33333333333331,6.048895027624355
145.5,5.9107734806630345
145.66666666666666,5.772651933701715
145.83333333333331,5.634530386740371
146.0,5.58231966053749
146.16666666666666,5.558745874587467
146.33333333333331,5.535172088637442
146.5,5.5115983026874185
146.66666666666666,5.525273631840777
146.83333333333331,5.575024875621876
147.0,5.624776119402967
147.16666666666666,5.674527363184057
147.33333333333331,5.7625641025640615
147.5,5.890769230769187
147.66666666666666,6.018974358974312
147.83333333333331,6.147179487179459
148.0,6.185502958579889
148.16666666666666,6.16084812623275
148.33333333333331,6.136193293885608
148.5,6.11153846153847
148.66666666666666,6.076727909011392
148.83333333333331,6.032983377077878
149.0,5.9892388451443725
149.16666666666666,5.945494313210867
149.33333333333331,5.901749781277354
149.5,5.8235364396655
149.66666666666666,5.74388689765037
149.83333333333331,5.66423735563524
150.0,5.584587813620097
150.16666666666666,5.504938271604966
150.33333333333331,5.594632768361541
150.5,5.695520581113773
150.66666666666666,5.796408393865987
150.83333333333331,5.897296206618202
151.0,5.998184019370434
151.16666666666666,6.0
151.33333333333331,6.0
151.5,6.0
151.66666666666666,6.0
151.83333333333331,6.066899766899706
152.0,6.230069930069886
152.16666666666666,6.39324009324004
152.33333333333331,6.556410256410193
152.5,6.694261119081792
152.66666666666666,6.646437111429954
152.83333333333331,6.598613103778116
153.0,6.55078909612627
153.16666666666666,6.502965088474431
153.33333333333331,6.477505995203846
153.5,6.453525179856122
153.66666666666666,6.429544364508401
153.83333333333331,6.40556354916068
154.0,6.418879056047191
154.16666666666666,6.443461160275312
154.33333333333331,6.468043264503433
154.5,6.492625368731558
154.66666666666666,6.554517133956361
154.83333333333331,6.632398753894049
155.0,6.710280373831749
155.16666666666666,6.788161993769436
155.33333333333331,6.888333333333283
155.5,6.992499999999964
155.66666666666666,7.096666666666627
155.83333333333331,7.198989898989952
156.0,7.072727272727311
156.16666666666666,6.94646464646469
156.33333333333331,6.820202020202071
156.5,6.69220055710311
156.66666666666666,6.529712163416958
156.83333333333331,6.367223769730806
157.0,6.204735376044626
157.16666666666666,6.042246982358474
157.33333333333331,5.984717059066512
157.5,5.964064436183403
157.66666666666666,5.9434118133002976
157.83333333333331,5.922759190417192
158.0,5.902106567534084
158.16666666666666,5.845243902439047
158.33333333333331,5.7842682926829525
158.5,5.723292682926847
158.66666666666666,5.662317073170752
158.83333333333331,5.601341463414657
159.0,5.661278195488705
159.16666666666666,5.723934837092711
159.33333333333331,5.786591478696717
159.5,5.849248120300734
159.66666666666666,5.917210144927505
159.83333333333331,6.007789855072425
160.0,6.098369565217361
160.16666666666666,6.188949275362281
160.33333333333331,6.2795289855072
160.5,6.378658536585328
160.66666666666666,6.480284552845489
160.83333333333331,6.5819105691056485
161.0,6.683536585365827
161.16666666666666,6.787291666666632
161.33333333333331,6.89145833333329
161.5,6.995624999999966
161.66666666666666,7.099791666666624
161.83333333333331,6.9452713178295244
162.0,6.79023255813958
162.16666666666666,6.635193798449662
162.33333333333331,6.4903469079939935
162.5,6.414932126696852
162.66666666666666,6.339517345399724
