Time,RR
452.6666666666666,83.7271604938271
452.8333333333333,83.81761168384877
453.0,83.86056701030924
453.1666666666666,83.90352233676974
453.3333333333333,83.94647766323021
453.5,83.98943298969068
453.6666666666666,83.51197411003272
453.8333333333333,82.86472491909437
454.0,82.21747572815602
454.1666666666666,81.57022653721722
454.3333333333333,80.92297734627887
454.5,81.30979020978954
454.6666666666666,81.93916083916048
454.8333333333333,82.56853146853099
455.0,83.1979020979015
455.1666666666666,83.72707423580765
455.3333333333333,84.16375545851497
455.5,84.60043668122228
455.6666666666666,85.0371179039299
455.8333333333333,84.9742559523816
456.0,84.15580357142943
456.1666666666666,83.33735119047671
456.3333333333333,82.51889880952454
456.5,81.61415662650722
456.6666666666666,80.55993975903685
456.8333333333333,79.50572289156719
457.0,78.45150602409753
457.1666666666666,77.99263741805314
457.3333333333333,78.49692385274793
457.5,79.00121028744272
457.6666666666666,79.50549672213785
457.8333333333333,79.01084010840272
458.0,77.11382113821347
458.1666666666666,75.21680216802294
458.3333333333333,73.3197831978337
458.5,75.83005008346775
458.6666666666666,80.00367278797724
458.8333333333333,84.17729549248388
459.0,87.71677631579016
459.1666666666666,87.08629385964952
459.3333333333333,86.45581140350932
459.5,85.82532894736912
459.6666666666666,85.5629225169006
459.8333333333333,85.69292771710859
460.0,85.82293291731656
460.1666666666666,85.95293811752464
460.3333333333333,83.82309711286327
460.5,80.41102362205065
460.6666666666666,76.99895013123572
460.8333333333333,73.5868766404231
461.0,76.83210272872662
461.1666666666666,81.46024612091713
461.3333333333333,86.08838951310449
461.5,90.31645768025058
461.6666666666666,90.49932079414826
461.8333333333333,90.68218390804584
462.0,90.8650470219434
462.1666666666666,90.8680765357505
462.3333333333333,90.36455186304164
462.5,89.86102719033278
462.6666666666666,89.35750251762357
462.8333333333333,88.71230158730219
463.0,87.72023809523897
463.1666666666666,86.72817460317506
463.3333333333333,85.73611111111184
463.5,84.77162367223153
463.6666666666666,83.88644410723364
463.8333333333333,83.00126454223636
464.0,82.11608497723907
464.1666666666666,81.24426919032638
464.3333333333333,80.40304942166203
464.5,79.56182965299767
464.6666666666666,78.72060988433275
464.8333333333333,78.73360433604266
465.0,79.60081300812918
465.1666666666666,80.46802168021628
465.3333333333333,81.33523035230279
465.5,80.782392026579
465.6666666666666,79.89645625692185
465.8333333333333,79.01052048726532
466.0,77.91575342465934
466.1666666666666,75.97511415525207
466.3333333333333,74.03447488584614
466.5,72.0938356164402
466.6666666666666,74.79887106357438
466.8333333333333,79.55228758169541
467.0,84.30570409981642
467.1666666666666,87.4020310633216
467.3333333333333,87.10334528076491
467.5,86.80465949820822
467.6666666666666,86.50597371565134
467.8333333333333,85.4809863339284
468.0,84.44117647058933
468.1666666666666,83.40136660724953
468.3333333333333,82.69953943580924
468.5,82.21018998272933
468.6666666666666,81.7208405296491
468.8333333333333,81.26155958264711
469.0,80.98698517298214
469.1666666666666,80.71241076331698
469.3333333333333,80.43783635365202
469.5,80.52115987460775
469.6666666666666,80.96525600835923
469.8333333333333,81.40935214211042
470.0,81.85344827586161
470.1666666666666,81.96661684105634
470.3333333333333,81.91679123069261
470.5,81.8669656203289
470.6666666666666,81.81714000996514
470.8333333333333,82.43460475400701
471.0,83.4019900497503
471.1666666666666,84.36937534549422
471.3333333333333,85.37378640776546
471.5,87.31553398058057
471.6666666666666,89.25728155339701
471.8333333333333,91.19902912621212
472.0,92.35390625000043
472.1666666666666,91.9111979166669
472.3333333333333,91.46848958333364
472.5,91.0257812500004
472.6666666666666,90.52777777777804
472.8333333333333,89.9722222222226
473.0,89.41666666666715
473.1666666666666,88.86111111111136
473.3333333333333,88.07870370370452
473.5,86.87500000000112
473.6666666666666,85.67129629629692
473.8333333333333,84.46759259259353
474.0,83.32025931928617
474.1666666666666,83.99556996218217
474.3333333333333,84.67088060507774
474.5,85.3461912479733
474.6666666666666,86.81201101928163
474.8333333333333,89.89741046831693
475.0,92.98280991735224
475.1666666666666,96.06820936638964
475.3333333333333,96.86693899782148
475.5,96.67630718954268
475.6666666666666,96.48567538126372
475.8333333333333,96.28630858346544
476.0,95.75971563981098
476.1666666666666,95.23312269615616
476.3333333333333,94.70652975250172
476.5,94.01556886227664
476.6666666666666,92.76806387225612
476.8333333333333,91.52055888223646
477.0,90.2730538922168
477.1666666666666,89.06293103448334
477.3333333333333,87.98534482758708
477.5,86.90775862069081
477.6666666666666,85.83017241379382
477.8333333333333,84.75773294908831
478.0,83.79711815562064
478.1666666666666,82.83650336215233
478.3333333333333,81.87588856868467
478.5,80.91527377521702
478.6666666666666,81.12835820895504
478.8333333333333,81.50149253731315
479.0,81.87462686567127
479.1666666666666,82.24776119402964
479.3333333333333,81.30769230769317
479.5,80.15384615384724
479.6666666666666,79.00000000000053
479.8333333333333,77.84615384615459
480.0,77.20740740740798
480.1666666666666,76.59012345679045
480.3333333333333,75.97283950617334
480.5,76.05319148935914
480.6666666666666,78.41725768321379
480.8333333333333,80.78132387706682
481.0,83.14539007091987
481.1666666666666,85.57012910798002
481.3333333333333,88.00557511736896
481.5,90.4410211267579
481.6666666666666,91.54332171893184
481.8333333333333,90.96260162601672
482.0,90.3818815331016
482.1666666666666,89.80116144018606
482.3333333333333,89.8
482.5,89.8
482.6666666666666,89.8
482.8333333333333,90.19937810945189
483.0,91.38097014925256
483.1666666666666,92.56256218905403
483.3333333333333,93.74415422885473
483.5,94.9257462686554
483.6666666666666,95.5
483.8333333333333,95.5
484.0,95.5
484.1666666666666,95.5
484.3333333333333,95.5
484.5,95.5
484.6666666666666,95.5
484.8333333333333,95.5
485.0,95.5
485.1666666666666,95.5
485.3333333333333,95.5
485.5,95.5
485.6666666666666,95.5
485.8333333333333,95.5
486.0,95.5
486.1666666666666,95.27865735351268
486.3333333333333,94.0757081878164
486.5,92.87275902212008
486.6666666666666,91.66980985642296
486.8333333333333,90.46686069072666
487.0,89.28216409036924
487.1666666666666,88.68763376932259
487.3333333333333,88.09310344827637
487.5,87.49857312723013
487.6666666666666,86.9040428061835
487.8333333333333,86.30951248513726
488.0,83.76272855133882
488.1666666666666,81.1842006563539
488.3333333333333,78.60567276137073
488.5,76.02714486638757
488.6666666666666,76.20278223648955
488.8333333333333,77.46013911182358
489.0,78.7174959871576
489.1666666666666,79.97485286249248
489.3333333333333,84.04958677685607
489.5,88.18181818181408
489.6666666666666,92.3140495867749
489.8333333333333,95.0
490.0,95.0
490.1666666666666,95.0
490.3333333333333,95.0
490.5,96.45959703075046
490.6666666666666,99.0753623188392
490.8333333333333,101.69112760692616
491.0,104.3068928950131
491.1666666666666,106.92265818310184
491.3333333333333,109.5384234711888
491.5,107.70000000000267
491.6666666666666,105.36666666666824
491.8333333333333,103.03333333333542
492.0,100.7000000000026
492.1666666666666,98.36666666666818
492.3333333333333,96.33183856502316
492.5,95.49103139013545
492.6666666666666,94.65022421524716
492.8333333333333,93.80941704035946
493.0,92.96860986547176
493.1666666666666,92.12780269058348
493.3333333333333,91.26865028029393
493.5,90.40620957309272
493.6666666666666,89.5437688658909
493.8333333333333,88.68132815868968
494.0,88.0506512301011
494.1666666666666,88.29184756391692
494.3333333333333,88.53304389773257
494.5,88.77424023154823
494.6666666666666,88.96321839080494
494.8333333333333,88.38850574712689
495.0,87.81379310344884
495.1666666666666,87.23908045977039
495.3333333333333,86.78233532934136
495.5,86.70748502994019
495.6666666666666,86.63263473053895
495.8333333333333,86.55778443113778
496.0,86.7783882783871
496.1666666666666,87.99938949938885
496.3333333333333,89.22039072038977
496.5,90.44139194139068
496.6666666666666,91.66239316239243
496.8333333333333,92.69061810154474
497.0,93.29768211920464
497.1666666666666,93.90474613686496
497.3333333333333,94.51181015452488
497.5,95.11887417218476
497.6666666666666,95.72593818984508
497.8333333333333,95.16810606060668
498.0,94.44840909090988
498.1666666666666,93.72871212121257
498.3333333333333,93.00901515151575
498.5,92.28931818181896
498.6666666666666,91.2445478723412
498.8333333333333,89.98125000000108
499.0,88.71795212766096
499.1666666666666,87.45465425531998
499.3333333333333,86.41056568489833
499.5,87.69621318372934
499.6666666666666,88.9818606825612
499.8333333333333,90.26750818139222
500.0,91.5531556802232
500.1666666666666,91.65917211328984
500.3333333333333,91.48488017429206
500.5,91.31058823529426
500.6666666666666,91.13629629629636
500.8333333333333,91.17896143566196
501.0,91.99988545246204
501.1666666666666,92.82080946926268
501.3333333333333,93.64173348606272
501.5,94.4626575028628
501.6666666666666,95.28358151966344
501.8333333333333,94.65111615588404
502.0,93.98898978433668
502.1666666666666,93.32686341278888
502.3333333333333,92.66473704124152
502.5,92.00261066969416
502.6666666666666,92.81670471841628
502.8333333333333,94.2816971080658
503.0,95.74668949771537
503.1666666666666,97.21168188736588
503.3333333333333,98.67667427701542
503.5,99.34351554126516
503.6666666666666,98.9862450875315
503.8333333333333,98.62897463379812
504.0,98.2717041800647
504.1666666666666,97.91443372633108
504.3333333333333,97.55716327259768
504.5,96.56966773847924
504.6666666666666,95.46212933190496
504.8333333333333,94.35459092533142
505.0,93.24705251875788
505.1666666666666,92.1395141121836
505.3333333333333,91.18192818110892
505.5,90.694028103045
505.6666666666666,90.20612802498076
505.8333333333333,89.71822794691684
506.0,89.23032786885294
506.1666666666666,88.93832054560895
506.3333333333333,90.11052855924896
506.5,91.28273657288894
506.6666666666666,92.45494458652972
506.8333333333333,93.62715260016974
507.0,94.08956185567052
507.1666666666666,93.59557560137478
507.3333333333333,93.10158934707935
507.5,92.60760309278396
507.6666666666666,92.1136168384882
507.8333333333333,91.35185185185247
508.0,90.51010101010183
508.1666666666666,89.66835016835066
508.3333333333333,88.82659932660003
508.5,88.00473876063154
508.6666666666666,88.26800324017805
508.8333333333333,88.53126771972437
509.0,88.79453219927069
509.1666666666666,89.05779667881718
509.3333333333333,89.27037037037064
509.5,88.90000000000036
509.6666666666666,88.52962962962982
509.8333333333333,88.15925925925954
510.0,87.78888888888926
510.1666666666666,87.34441301273023
510.3333333333333,86.63719943422967
510.5,85.92998585572911
510.6666666666666,85.22277227722809
510.8333333333333,84.51555869872753
511.0,85.82227138642928
511.1666666666666,87.1742871189765
511.3333333333333,88.52630285152279
511.5,89.87831858406908
511.6666666666666,90.4962067330484
511.8333333333333,91.0414888572778
512.0,91.5867709815072
512.1666666666666,92.13205310573656
512.3333333333333,92.1846666666668
512.5,92.01800000000016
512.6666666666666,91.85133333333351
512.8333333333333,91.6846666666668
513.0,91.51800000000014
513.1666666666666,91.74916201117288
513.3333333333333,92.02849162011157
513.5,92.30782122905006
513.6666666666666,92.58715083798856
513.8333333333333,92.86648044692724
514.0,93.33870967741888
514.1666666666666,93.98757879124892
514.3333333333333,94.63644790507938
514.5,95.2853170189094
514.6666666666666,95.93418613273944
514.8333333333333,96.1834408602164
515.0,93.71032258064736
515.1666666666666,91.23720430107832
515.3333333333333,88.76408602150758
515.5,86.29096774193854
515.6666666666666,85.46418247515663
515.8333333333333,86.43527551942093
516.0,87.40636856368457
516.1666666666666,88.37746160794819
516.3333333333333,89.27986577181237
516.5,88.87718120805408
516.6666666666666,88.47449664429578
516.8333333333333,88.07181208053721
517.0,87.66912751677891
517.1666666666666,87.65708333333302
517.3333333333333,87.92791666666649
517.5,88.19874999999978
517.6666666666666,88.46958333333306
517.8333333333333,88.74041666666653
518.0,88.95457788347191
518.1666666666666,89.15275465715399
518.3333333333333,89.3509314308362
518.5,89.54910820451828
518.6666666666666,89.74728497820035
518.8333333333333,88.6267263427119
519.0,87.02826086956657
519.1666666666666,85.42979539642123
519.3333333333333,83.83132992327481
519.5,82.34094707520795
519.6666666666666,83.31587743732477
519.8333333333333,84.29080779944226
520.0,85.26573816155909
520.1666666666666,86.24066852367591
520.3333333333333,87.7760778859517
520.5,89.51460361613199
520.6666666666666,91.25312934631228
520.8333333333333,92.99165507649374
521.0,94.22727272727217
521.1666666666666,94.7683982683976
521.3333333333333,95.30952380952338
521.5,95.85064935064882
521.6666666666666,96.39177489177423
521.8333333333333,96.69259259259242
522.0,96.93333333333312
522.1666666666666,97.1740740740738
522.3333333333333,97.41481481481466
522.5,97.65555555555537
522.6666666666666,97.49340463458192
522.8333333333333,96.7269162210344
523.0,95.96042780748738
523.1666666666666,95.19393939394035
523.3333333333333,94.42745098039282
523.5,93.6609625668458
523.6666666666666,93.33119658119686
523.8333333333333,93.11752136752152
524.0,92.90384615384636
524.1666666666666,92.69017094017116
524.3333333333333,92.47649572649584
524.5,92.27475516866168
524.6666666666666,92.12966993108466
524.8333333333333,91.98458469350754
525.0,91.83949945593052
525.1666666666666,91.69441421835349
525.3333333333333,91.54932898077637
525.5,90.5843930635856
525.6666666666666,89.19710982659171
525.8333333333333,87.80982658959688
526.0,86.42254335260299
526.1666666666666,85.03526011560909
526.3333333333333,84.19760348583901
526.5,83.97973856209178
526.6666666666666,83.76187363834455
526.8333333333333,83.54400871459717
527.0,83.32614379084994
527.1666666666666,84.24691535150485
527.3333333333333,85.32295552367177
527.5,86.39899569583794
527.6666666666666,87.47503586800413
527.8333333333333,89.32869031975248
528.0,91.51879106438632
528.1666666666666,93.7088918090202
528.3333333333333,95.89899255365552
528.5,97.89218573046357
528.6666666666666,98.59056247640524
528.8333333333333,99.2889392223474
529.0,99.98731596828908
529.1666666666666,100.68569271423075
529.3333333333333,101.38406946017292
529.5,100.70484048404964
529.6666666666666,99.7514118078489
529.8333333333333,98.7979831316475
530.0,97.84455445544675
530.1666666666666,96.891125779246
530.3333333333333,95.55049309664888
530.5,93.57810650887794
530.6666666666666,91.60571992110698
530.8333333333333,89.63333333333468
531.0,87.66094674556372
531.1666666666666,85.61061692970085
531.3333333333333,83.38680057388923
531.5,81.16298421807913
531.6666666666666,78.93916786226903
531.8333333333333,77.39577677224572
532.0,80.48778280542747
532.1666666666666,83.57978883860923
532.3333333333333,86.67179487179308
532.5,89.09508196721424
532.6666666666666,87.72896174863543
532.8333333333333,86.36284153005566
533.0,84.99672131147685
533.1666666666666,83.76412995104623
533.3333333333333,83.4748553627061
533.5,83.18558077436616
533.6666666666666,82.89630618602622
533.8333333333333,82.6070315976861
534.0,81.95420792079317
534.1666666666666,81.08787128712999
534.3333333333333,80.22153465346622
534.5,79.35519801980304
534.6666666666666,78.48886138613986
534.8333333333333,78.09286878565632
535.0,77.82799511002476
535.1666666666666,77.5631214343932
535.3333333333333,77.29824775876145
535.5,77.03337408312989
535.6666666666666,74.65683646112954
535.8333333333333,71.97587131367517
536.0,69.29490616622263
536.1666666666666,66.61394101877008
536.3333333333333,66.33092562867576
536.5,69.67495987158539
536.6666666666666,73.01899411449503
536.8333333333333,76.36302835740693
537.0,78.26537216828338
537.1666666666666,79.42502696871473
537.3333333333333,80.58468176914687
537.5,81.74433656957822
537.6666666666666,81.08803418803507
537.8333333333333,80.3401709401715
538.0,79.59230769230845
538.1666666666666,78.88320571720338
538.3333333333333,78.3216947422159
538.5,77.76018376722881
538.6666666666666,77.19867279224171
538.8333333333333,76.83361149745005
539.0,76.94951321279542
539.1666666666666,77.0654149281408
539.3333333333333,77.18131664348624
539.5,77.29721835883161
539.6666666666666,77.83298383573555
539.8333333333333,78.37907383136705
540.0,78.92516382699819
540.1666666666666,79.47125382262931
540.3333333333333,79.8
540.5,79.8
540.6666666666666,79.8
540.8333333333333,79.8
541.0,79.8
541.1666666666666,79.8
541.3333333333333,79.8
541.5,79.8
541.6666666666666,79.8
541.8333333333333,79.8
542.0,79.8
542.1666666666666,79.8
542.3333333333333,79.8
542.5,79.8
542.6666666666666,79.8
542.8333333333333,79.8
543.0,79.8
543.1666666666666,79.8
543.3333333333333,79.8
543.5,79.8
543.6666666666666,79.8
543.8333333333333,79.8
544.0,79.8
544.1666666666666,79.8
544.3333333333333,79.8
544.5,79.8
544.6666666666666,79.19042821158821
544.8333333333333,77.93098236775909
545.0,76.6715365239308
545.1666666666666,75.41209068010252
545.3333333333333,74.1526448362734
545.5,73.04686192468758
545.6666666666666,72.00083682008528
545.8333333333333,70.95481171548226
546.0,69.90878661087997
546.1666666666666,70.1258949325866
546.3333333333333,72.10172013017007
546.5,74.07754532775218
546.6666666666666,76.05337052533429
546.8333333333333,77.73999100314937
547.0,77.22267206477791
547.1666666666666,76.70535312640645
547.3333333333333,76.18803418803464
547.5,75.67071524966317
547.6666666666666,76.40053763440685
547.8333333333333,77.7446236559128
548.0,79.08870967741784
548.1666666666666,80.43279569892287
548.3333333333333,82.79822222221931
548.5,85.90933333332971
548.6666666666666,89.02044444444012
548.8333333333333,92.13155555555264
549.0,94.9465295629828
549.1666666666666,94.26101113967536
549.3333333333333,93.57549271636744
549.5,92.88997429305998
549.6666666666666,92.20445586975252
549.8333333333333,91.65391923990536
550.0,91.29762470308832
550.1666666666666,90.9413301662713
550.3333333333333,90.58503562945404
550.5,90.228741092637
550.6666666666666,89.61482785602655
550.8333333333333,88.53892801252056
551.0,87.46302816901529
551.1666666666666,86.38712832551003
551.3333333333333,85.31122848200403
551.5,84.51551071878934
551.6666666666666,84.5785624211853
551.8333333333333,84.64161412358128
552.0,84.70466582597723
552.1666666666666,84.76771752837318
552.3333333333333,84.8
552.5,84.8
552.6666666666666,84.8
552.8333333333333,84.8
553.0,84.8
553.1666666666666,82.33191489362041
553.3333333333333,79.67234042553416
553.5,77.01276595744972
553.6666666666666,74.35319148936527
553.8333333333333,77.83501843075024
554.0,81.44218009478354
554.1666666666666,85.04934175881685
554.3333333333333,87.9285714285716
554.5,87.53610675039276
554.6666666666666,87.14364207221392
554.8333333333333,86.75117739403483
555.0,86.5
555.1666666666666,86.5
555.3333333333333,86.5
555.5,86.5
555.6666666666666,86.05130666666844
555.8333333333333,84.79797333333454
556.0,83.5446400000015
556.1666666666666,82.29130666666845
556.3333333333333,83.15839753466656
556.5,85.39260400616067
556.6666666666666,87.62681047765476
556.8333333333333,89.86101694915038
557.0,89.92994011976144
557.1666666666666,89.13153692614885
557.3333333333333,88.33313373253573
557.5,87.53473053892314
557.6666666666666,87.05314685314734
557.8333333333333,86.70349650349678
558.0,86.35384615384648
558.1666666666666,86.00419580419616
558.3333333333333,85.67836257309958
558.5,85.38596491228097
558.6666666666666,85.09356725146236
558.8333333333333,84.80116959064355
559.0,84.50877192982495
559.1666666666666,83.6164451009368
559.3333333333333,82.7055637616945
559.5,81.79468242245284
559.6666666666666,80.88380108321117
559.8333333333333,80.31573333333363
560.0,79.78240000000041
560.1666666666666,79.2490666666672
560.3333333333333,78.892693333333
560.5,79.47935999999955
560.6666666666666,80.06602666666608
560.8333333333333,80.652693333333
561.0,79.95384615384822
561.1666666666666,77.3897435897464
561.3333333333333,74.82564102564282
561.5,72.26153846154101
561.6666666666666,76.82630074327554
561.8333333333333,82.2008004574006
562.0,87.57530017152202
562.1666666666666,90.68681380871564
562.3333333333333,90.40384833050388
562.5,90.12088285229233
562.6666666666666,89.83791737408075
562.8333333333333,89.44681892332824
563.0,89.0389885807508
563.1666666666666,88.63115823817337
563.3333333333333,88.13205717202706
563.5,87.23874425727487
563.6666666666666,86.34543134252267
563.8333333333333,85.45211842776988
564.0,84.74790159189598
564.1666666666666,84.55494452484345
564.3333333333333,84.36198745779079
564.5,84.16903039073827
564.6666666666666,84.0
564.8333333333333,84.0
565.0,84.0
565.1666666666666,84.0
565.3333333333333,84.0
565.5,84.0
565.6666666666666,84.0
565.8333333333333,84.0
566.0,84.0
566.1666666666666,84.0
566.3333333333333,84.0
566.5,84.0
566.6666666666666,84.0
566.8333333333333,84.0
567.0,84.0
567.1666666666666,84.0
567.3333333333333,84.0
567.5,84.0
567.6666666666666,84.0
567.8333333333333,83.42301234568073
568.0,81.1514074074095
568.1666666666666,78.87980246913826
568.3333333333333,76.60819753086547
568.5,74.73721590909113
568.6666666666666,74.42945075757608
568.8333333333333,74.12168560606082
569.0,73.81392045454577
569.1666666666666,73.50615530303071
569.3333333333333,73.84027777777746
569.5,74.18749999999959
569.6666666666666,74.53472222222172
569.8333333333333,74.88194444444409
570.0,75.30470914127365
570.1666666666666,75.76638965835573
570.3333333333333,76.22807017543815
570.5,76.68975069252024
570.6666666666666,77.2339514978592
570.8333333333333,77.9472182596284
571.0,78.66048502139712
571.1666666666666,79.37375178316584
571.3333333333333,79.98473473473487
571.5,79.85960960960976
571.6666666666666,79.73448448448465
571.8333333333333,79.60935935935946
572.0,79.41860465116339
572.1666666666666,78.77260981912218
572.3333333333333,78.12661498708052
572.5,77.4806201550393
572.6666666666666,76.87297139521361
572.8333333333333,76.37676590776448
573.0,75.88056042031569
573.1666666666666,75.38435493286691
573.3333333333333,79.9433566433524
573.5,85.5377622377567
573.6666666666666,91.132167832161
573.8333333333333,94.5
574.0,94.5
574.1666666666666,94.5
574.3333333333333,94.5
574.5,94.5
574.6666666666666,94.5
574.8333333333333,94.5
575.0,94.5
575.1666666666666,94.5
575.3333333333333,94.5
575.5,94.5
575.6666666666666,94.5
575.8333333333333,94.5
576.0,94.5
576.1666666666666,94.5
576.3333333333333,94.5
576.5,94.5
576.6666666666666,94.5
576.8333333333333,94.5
577.0,94.5
577.1666666666666,94.5
577.3333333333333,94.5
577.5,94.5
577.6666666666666,94.5
577.8333333333333,94.29049676025996
578.0,93.21058315334882
578.1666666666666,92.13066954643767
578.3333333333333,91.0507559395258
578.5,89.97084233261464
578.6666666666666,88.89092872570349
578.8333333333333,88.67722222222196
579.0,88.95499999999967
579.1666666666666,89.2327777777774
579.3333333333333,89.5105555555553
579.5,89.78833333333303
579.6666666666666,90.02311577311565
579.8333333333333,90.1202408702408
580.0,90.21736596736588
580.1666666666666,90.31449106449097
580.3333333333333,90.41161616161612
580.5,90.51813784764192
580.6666666666666,90.71966948810945
580.8333333333333,90.92120112857708
581.0,91.1227327690446
581.1666666666666,91.3242644095121
581.3333333333333,91.58877679697316
581.5,92.2823455233286
581.6666666666666,92.97591424968404
581.8333333333333,93.66948297603996
582.0,94.3630517023954
582.1666666666666,94.73691389599335
582.3333333333333,94.56641091219107
582.5,94.3959079283889
582.6666666666666,94.22540494458671
582.8333333333333,94.05490196078443
583.0,94.28356336260934
583.1666666666666,94.70179841070627
583.3333333333333,95.12003345880348
583.5,95.5382685069004
583.6666666666666,95.95650355499733
583.8333333333333,95.15044247787696
584.0,94.20227560050668
584.1666666666666,93.2541087231364
584.3333333333333,92.30594184576547
584.5,91.30000000000108
584.6666666666666,89.96666666666806
584.8333333333333,88.63333333333412
585.0,87.30000000000109
585.1666666666666,85.96666666666806
585.3333333333333,86.4490116801428
585.5,87.90902964959425
585.6666666666666,89.3690476190457
585.8333333333333,90.82906558849814
586.0,92.53670329669988
586.1666666666666,95.24732600732206
586.3333333333333,97.9579487179461
586.5,100.66857142856828
586.6666666666666,103.37919413919047
586.8333333333333,106.08981684981453
587.0,106.38326488706424
587.1666666666666,105.81858316221832
587.3333333333333,105.25390143737204
587.5,104.68921971252612
587.6666666666666,104.12453798768024
587.8333333333333,103.55985626283392
588.0,102.70041279669827
588.1666666666666,101.80601995184128
588.3333333333333,100.91162710698369
588.5,100.01723426212668
588.6666666666666,99.1228414172697
588.8333333333333,98.20091074681332
589.0,96.96229508196838
589.1666666666666,95.72367941712344
589.3333333333333,94.48506375227764
589.5,93.24644808743273
589.6666666666666,92.00783242258775
589.8333333333333,92.08601509733752
590.0,93.07926102502891
590.1666666666666,94.07250695272036
590.3333333333333,95.06575288041242
590.5,96.05899880810382
590.6666666666666,96.32087628866022
590.8333333333333,95.99871134020644
591.0,95.67654639175288
591.1666666666666,95.35438144329932
591.3333333333333,95.03221649484556
591.5,94.40397350993432
591.6666666666666,93.74172185430533
591.8333333333333,93.07947019867588
592.0,92.41721854304689
592.1666666666666,92.11723700887168
592.3333333333333,92.43409378960692
592.5,92.75095057034196
592.6666666666666,93.067807351077
592.8333333333333,93.38466413181226
593.0,92.53269961977308
593.1666666666666,91.0117870722451
593.3333333333333,89.49087452471608
593.5,87.9699619771881
593.6666666666666,86.44904942966012
593.8333333333333,86.3
594.0,86.3
594.1666666666666,86.3
594.3333333333333,86.3
594.5,86.3
594.6666666666666,86.3
594.8333333333333,86.3
595.0,86.3
595.1666666666666,86.3
595.3333333333333,86.3
595.5,86.3
595.6666666666666,86.3
595.8333333333333,86.36022052586921
596.0,86.57226463104305
596.1666666666666,86.7843087362169
596.3333333333333,86.99635284139089
596.5,87.20839694656473
596.6666666666666,87.26515337423318
596.8333333333333,87.20380368098162
597.0,87.14245398773011
597.1666666666666,87.08110429447859
597.3333333333333,87.01975460122704
597.5,86.36118090452362
597.6666666666666,85.4189698492475
597.8333333333333,84.4767587939714
598.0,83.53454773869464
598.1666666666666,82.59233668341854
598.3333333333333,82.87221458046696
598.5,83.28486932599672
598.6666666666666,83.69752407152622
598.8333333333333,84.11017881705571
599.0,85.36967213114525
599.1666666666666,87.35054644808477
599.3333333333333,89.33142076502429
599.5,91.31229508196516
599.6666666666666,92.92494236975628
599.8333333333333,92.41779621945668
600.0,91.91065006915672
600.1666666666666,91.40350391885714
600.3333333333333,90.89635776855756
600.5,90.29056603773635
600.6666666666666,89.66163522012651
600.8333333333333,89.03270440251666
601.0,88.40377358490636
601.1666666666666,88.04195968120003
601.3333333333333,88.15916549460833
601.5,88.27637130801673
601.6666666666666,88.39357712142505
601.8333333333333,88.6293172690739
602.0,90.03493975903446
602.1666666666666,91.44056224899406
602.3333333333333,92.84618473895364
602.5,94.25180722891422
602.6666666666666,94.60696202531685
602.8333333333333,94.29050632911436
603.0,93.97405063291168
603.1666666666666,93.6575949367092
603.3333333333333,93.34113924050672
603.5,92.54879518072362
603.6666666666666,91.6853413654628
603.8333333333333,90.821887550202
604.0,89.95843373494061
604.1666666666666,89.0949799196798
604.3333333333333,90.26399331662276
604.5,91.68421052631432
604.6666666666666,93.10442773600488
604.8333333333333,94.52464494569544
605.0,95.78960880195608
605.1666666666666,95.68773431132855
605.3333333333333,95.58585982070105
605.5,95.48398533007344
605.6666666666666,95.38211083944591
605.8333333333333,95.28047504025778
606.0,95.17983091787448
606.1666666666666,95.07918679549124
606.3333333333333,94.97854267310802
606.5,94.87789855072472
606.6666666666666,94.57343358396092
606.8333333333333,93.570927318297
607.0,92.5684210526324
607.1666666666666,91.56591478696843
607.3333333333333,90.56340852130452
607.5,90.24829931972742
607.6666666666666,90.81519274376356
607.8333333333333,91.38208616779971
608.0,91.94897959183623
608.1666666666666,92.51851851851778
608.3333333333333,93.17989417989332
608.5,93.84126984126932
608.6666666666666,94.50264550264484
608.8333333333333,95.16402116402035
609.0,95.32287166454918
609.1666666666666,94.96285472257554
609.3333333333333,94.6028377806019
609.5,94.242820838628
609.6666666666666,93.88280389665437
609.8333333333333,93.2646017699125
610.0,92.56927939317391
610.1666666666666,91.87395701643582
610.3333333333333,91.17863463969772
610.5,90.4920634920639
610.6666666666666,90.16137566137614
610.8333333333333,89.83068783068838
611.0,89.50000000000037
611.1666666666666,89.1693121693126
611.3333333333333,89.70454352441395
611.5,91.1482802547756
611.6666666666666,92.59201698513624
611.8333333333333,94.03575371549692
612.0,95.47949044585856
612.1666666666666,95.51220715166504
612.3333333333333,95.14229346485872
612.5,94.77237977805216
612.6666666666666,94.40246609124586
612.8333333333333,94.03255240443954
613.0,93.45519713261714
613.1666666666666,92.85782556750377
613.3333333333333,92.2604540023904
613.5,91.6630824372766
613.6666666666666,91.06571087216324
613.8333333333333,91.05661577608132
614.0,91.12022900763353
614.1666666666666,91.18384223918568
614.3333333333333,91.24745547073783
614.5,91.51831869510576
614.6666666666666,92.77302383939652
614.8333333333333,94.02772898368728
615.0,95.28243412797892
615.1666666666666,96.53713927226968
615.3333333333333,96.90652446675163
615.5,95.90276035131836
615.6666666666666,94.89899623588572
615.8333333333333,93.89523212045312
616.0,92.89146800501982
616.1666666666666,92.08556263269722
616.3333333333333,91.4061571125275
616.5,90.7267515923573
616.6666666666666,90.04734607218758
